Id,Mid,Type,Lock,NeedLv,NeedGold,NeedRV,NeedDiamond,Musiclevel,RewarID,LocalMusicVer,Recommend,MusicCard,FavoriteRate,Playmark,Stylelabel,Fallingrate,TID,,GoldenSong,MusicTime,HomeOrder,VipMusicVersion,ProduceId,card_selection,FeatureDateRange
277,100277,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,277,,,,
278,100278,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,278,,,,
279,100279,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,279,,,,
280,100280,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,280,,,,
281,100281,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,281,,,,
282,100282,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,282,,,,
283,100283,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,283,,,,
284,100284,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,284,,,,
285,100285,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,285,,,,
286,100286,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,286,,,,
287,100287,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,287,,,,
288,100288,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,288,,,,
289,100289,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,289,,,,
290,100290,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,290,,,,
291,100291,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,291,,,,
292,100292,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,292,,,,
293,100293,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,293,,,,
294,100294,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,294,,,,
295,100295,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,295,,,,
296,100296,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,296,,,,
297,100297,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,297,,,,
298,100298,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,298,,,,
299,100299,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,299,,,,
300,100300,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,300,,,,
301,100301,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,301,,,,
302,100302,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,302,,,,
303,100303,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,303,,,,
304,100304,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,304,,,,
305,100305,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,305,,,,
306,100306,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,306,,,,
307,100307,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,307,,,,
308,100308,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,308,,,,
309,100309,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,309,,,,
310,100310,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,310,,,,
311,100311,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,311,,,,
312,100312,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,312,,,,
313,100313,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,313,,,,
314,100314,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,314,,,,
315,100315,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,315,,,,
316,100316,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,316,,,,
317,100317,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,317,,,,
318,100318,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,318,,,,
319,100319,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,319,,,,
320,100320,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,320,,,,
321,100321,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,321,,,,
322,100322,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,322,,,,
323,100323,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,323,,,,
324,100324,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,324,,,,
325,100325,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,325,,,,
326,100326,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,326,,,,
327,100327,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,327,,,,
328,100328,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,328,,,,
329,100329,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,329,,,,
330,100330,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,330,,,,
331,100331,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,331,,,,
332,100332,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,332,,,,
333,100333,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,333,,,,
334,100334,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,334,,,,
335,100335,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,335,,,,
336,100336,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,336,,,,
337,100337,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,337,,,,
338,100338,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,338,,,,
339,100339,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,339,,,,
340,100340,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,340,,,,
341,100341,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,341,,,,
342,100342,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,342,,,,
343,100343,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,343,,,,
344,100344,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,344,,,,
345,100345,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,345,,,,
346,100346,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,346,,,,
347,100347,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,347,,,,
348,100348,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,348,,,,
349,100349,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,349,,,,
350,100350,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,350,,,,
351,100351,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,351,,,,
352,100352,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,352,,,,
353,100353,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,353,,,,
354,100354,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,354,,,,
355,100355,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,355,,,,
356,100356,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,356,,,,
357,100357,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,357,,,,
358,100358,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,358,,,,
359,100359,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,359,,,,
360,100360,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,360,,,,
361,100361,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,361,,,,
362,100362,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,362,,,,
363,100363,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,363,,,,
364,100364,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,364,,,,
365,100365,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,365,,,,
366,100366,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,366,,,,
367,100367,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,367,,,,
368,100368,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,368,,,,
369,100369,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,369,,,,
370,100370,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,370,,,,
371,100371,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,371,,,,
372,100372,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,372,,,,
373,100373,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,373,,,,
374,100374,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,374,,,,
375,100375,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,375,,,,
376,100376,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,376,,,,
377,100377,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,377,,,,
378,100378,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,378,,,,
379,100379,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,379,,,,
380,100380,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,380,,,,
381,100381,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,381,,,,
382,100382,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,382,,,,
383,100383,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,383,,,,
384,100384,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,384,,,,
385,100385,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,385,,,,
386,100386,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,386,,,,
387,100387,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,387,,,,
388,100388,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,388,,,,
389,100389,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,389,,,,
390,100390,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,390,,,,
391,100391,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,391,,,,
392,100392,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,392,,,,
393,100393,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,393,,,,
394,100394,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,394,,,,
395,100395,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_10,1,,,395,,,,
396,100396,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,396,,,,
397,100397,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,397,,,,
398,100398,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,398,,,,
399,100399,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,399,,,,
400,100400,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,400,,,,
401,100401,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,401,,,,
402,100402,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,402,,,,
403,100403,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,403,,,,
404,100404,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,404,,,,
405,100405,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,405,,,,
406,100406,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,406,,,,
407,100407,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,407,,,,
408,100408,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,408,,,,
409,100409,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,409,,,,
410,100410,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,410,,,,
411,100411,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,411,,,,
412,100412,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,412,,,,
413,100413,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,413,,,,
414,100414,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,414,,,,
415,100415,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,415,,,,
416,100416,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,416,,,,
417,100417,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,417,,,,
418,100418,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,418,,,,
419,100419,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,419,,,,
420,100420,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,420,,,,
421,100421,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,421,,,,
422,100422,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,422,,,,
423,100423,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,423,,,,
424,100424,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,424,,,,
425,100425,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,425,,,,
426,100426,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,426,,,,
427,100427,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,427,,,,
428,100428,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,428,,,,
429,100429,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,429,,,,
430,100430,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,430,,,,
431,100431,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,431,,,,
432,100432,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,432,,,,
433,100433,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,433,,,,
434,100434,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,434,,,,
435,100435,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,435,,,,
436,100436,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,436,,,,
437,100437,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,437,,,,
438,100438,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,438,,,,
439,100439,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,439,,,,
440,100440,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,440,,,,
441,100441,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,441,,,,
442,100442,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,442,,,,
443,100443,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,443,,,,
444,100444,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,444,,,,
445,100445,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,445,,,,
446,100446,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,446,,,,
447,100447,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,447,,,,
448,100448,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,448,,,,
449,100449,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,449,,,,
450,100450,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,450,,,,
451,100451,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,451,,,,
452,100452,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,452,,,,
453,100453,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,453,,,,
454,100454,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,454,,,,
455,100455,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,455,,,,
456,100456,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,456,,,,
457,100457,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,457,,,,
458,100458,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,458,,,,
459,100459,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,459,,,,
460,100460,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,460,,,,
461,100461,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_1,1,,,461,,,,
462,100462,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,462,,,,
463,100463,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,463,,,,
464,100464,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,464,,,,
465,100465,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,465,,,,
466,100466,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,466,,,,
467,100467,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,467,,,,
468,100468,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,468,,,,
469,100469,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,469,,,,
470,100470,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,470,,,,
471,100471,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,471,,,,
472,100472,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,472,,,,
473,100473,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,473,,,,
474,100474,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,474,,,,
475,100475,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,475,,,,
476,100476,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,476,,,,
477,100477,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,477,,,,
478,100478,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,478,,,,
479,100479,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,479,,,,
480,100480,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,480,,,,
481,100481,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,481,,,,
482,100482,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,482,,,,
483,100483,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,483,,,,
484,100484,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,484,,,,
485,100485,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,485,,,,
486,100486,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,486,,,,
487,100487,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,487,,,,
488,100488,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,488,,,,
489,100489,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,489,,,,
490,100490,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,490,,,,
491,100491,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,491,,,,
492,100492,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,492,,,,
493,100493,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,493,,,,
494,100494,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,494,,,,
495,100495,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,495,,,,
496,100496,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,496,,,,
497,100497,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,497,,,,
498,100498,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,498,,,,
499,100499,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,499,,,,
500,100500,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,500,,,,
501,100501,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,501,,,,
502,100502,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,502,,,,
503,100503,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_11,1,,,503,,,,
504,100504,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,504,,,,
505,100505,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,505,,,,
506,100506,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,506,,,,
507,100507,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,507,,,,
508,100508,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,508,,,,
509,100509,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,509,,,,
510,100510,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,510,,,,
511,100511,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,511,,,,
512,100512,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,512,,,,
513,100513,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,513,,,,
514,100514,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,514,,,,
515,100515,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,515,,,,
516,100516,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,516,,,,
517,100517,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,517,,,,
518,100518,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,518,,,,
519,100519,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,519,,,,
520,100520,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,520,,,,
521,100521,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,521,,,,
522,100522,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,522,,,,
523,100523,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,523,,,,
524,100524,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,524,,,,
525,100525,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,525,,,,
526,100526,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_2,1,,,526,,,,
527,100527,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,527,,,,
528,100528,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,528,,,,
529,100529,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,529,,,,
530,100530,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,530,,,,
531,100531,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,531,,,,
532,100532,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,532,,,,
533,100533,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,533,,,,
534,100534,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,534,,,,
535,100535,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,535,,,,
536,100536,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,536,,,,
537,100537,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,537,,,,
538,100538,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,538,,,,
539,100539,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,539,,,,
540,100540,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,540,,,,
541,100541,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,541,,,,
542,100542,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,542,,,,
543,100543,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,543,,,,
544,100544,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,544,,,,
545,100545,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,545,,,,
546,100546,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,546,,,,
547,100547,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,547,,,,
548,100548,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_8,1,,,548,,,,
549,100549,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,549,,,,
550,100550,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,550,,,,
551,100551,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,551,,,,
552,100552,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,552,,,,
553,100553,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_3,1,,,553,,,,
554,100554,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,554,,,,
555,100555,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,555,,,,
556,100556,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,556,,,,
557,100557,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,557,,,,
558,100558,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,558,,,,
559,100559,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_5,1,,,559,,,,
560,100560,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,560,,,,
561,100561,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,561,,,,
562,100562,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,562,,,,
563,100563,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,563,,,,
564,100564,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_6,1,,,564,,,,
565,100565,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,565,,,,
566,100566,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,566,,,,
567,100567,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_4,1,,,567,,,,
568,100568,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,568,,,,
569,100569,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_9,1,,,569,,,,
570,100570,2,2,,0,,0,1,1000,,,,50,1,1,,song_tag_7,1,,,570,,,,
